parent_id,id,population_rel_to_parent,latitude,longitude,name
71053,7105312,0.08321424873149011,50.766666666666666,5.266666666666667,GELINDEN
71053,7105313,0.024413378896137518,50.766666666666666,5.25,ENGELMANSHOVEN
71053,7105314,0.15024955990473232,50.8,5.216666666666667,BRUSTEM
71053,7105315,0.04198405301853578,50.78333333333333,5.216666666666667,AALST
71053,710531,0.06666666666666665,50.81666666666667,5.183333333333334,SINT-TRUIDEN
11044,110442,0.5,51.31666666666667,4.4,HOEVENEN
11044,110441,0.5,51.333333333333336,4.366666666666666,STABROEK
36019,360192,0.2586299409765695,50.93333333333333,3.0166666666666666,WESTROZEBEKE
36019,360193,0.40803672569009714,50.93333333333333,3.066666666666667,OOSTNIEUWKERKE
36019,360191,0.33333333333333337,50.96666666666667,3.0166666666666666,STADEN
23081,230812,0.36237348680293713,50.93333333333333,4.5,PERK
23081,230813,0.3042931798637296,50.916666666666664,4.483333333333333,MELSBROEK
23081,230811,0.33333333333333326,50.916666666666664,4.516666666666667,STEENOKKERZEEL
46024,460242,0.5,51.2,4.083333333333333,KEMZEKE
46024,460241,0.5,51.2,4.033333333333333,STEKENE
46025,460252,0.25,51.11666666666667,4.133333333333334,ELVERSELE
46025,460253,0.25,51.11666666666667,4.183333333333334,TIELRODE
46025,460254,0.25,51.13333333333333,4.266666666666667,STEENDORP
46025,460251,0.25,51.11666666666667,4.216666666666667,TEMSE
23086,230862,0.45910668477440775,50.86666666666667,4.15,SINT-KATHERINA-LOMBEEK
23086,230863,0.20755998189225897,50.85,4.166666666666667,WAMBEEK
23086,230861,0.33333333333333326,50.86666666666667,4.183333333333334,TERNAT
24104,241042,0.3333333333333333,50.81666666666667,4.55,DUISBURG
24104,241043,0.3333333333333333,50.833333333333336,4.55,VOSSEM
24104,241041,0.33333333333333337,50.81666666666667,4.516666666666667,TERVUREN
37015,370152,0.1543474032289438,51.03333333333333,3.3333333333333335,SCHUIFERSKAPELLE
37015,370153,0.17039486481229332,51.016666666666666,3.4,KANEGEM
37015,370154,0.4252577319587629,51.0,3.4166666666666665,AARSELE
37015,370151,0.25,51.0,3.3333333333333335,TIELT
72039,720392,0.22232226223822862,51.05,5.383333333333334,HELCHTEREN
72039,720393,0.7776777377617714,51.03333333333333,5.366666666666666,HOUTHALEN
24107,241072,0.11111111111111115,50.833333333333336,4.916666666666667,VISSENAKEN
24107,241073,0.11111111111111115,50.833333333333336,4.966666666666667,SINT-MARGRIETE-HOUTEM
24107,241074,0.11111111111111115,50.833333333333336,4.983333333333333,OPLINTER
24107,241075,0.11111111111111115,50.8,4.866666666666667,OORBEEK
24107,241076,0.11111111111111115,50.81666666666667,4.883333333333333,KUMTICH
24107,241077,0.11111111111111115,50.8,4.983333333333333,HAKENDOVER
24107,241078,0.11111111111111115,50.766666666666666,4.95,GOETSENHOVEN
24107,241079,0.11111111111111115,50.78333333333333,4.95,BOST
24107,241071,0.11111111111111083,50.8,4.933333333333334,TIENEN
73083,730832,0.06825547371607305,50.78333333333333,5.5,BERG
73083,730833,0.025507012410453035,50.766666666666666,5.4,WIDOOIE
73083,730834,0.044427403894662494,50.766666666666666,5.533333333333333,SLUIZEN
73083,730835,0.05579255372818081,50.75,5.45,RUTTEN
73083,730836,0.069740692160226,50.8,5.466666666666667,RIKSINGEN
73083,730837,0.11494299263444656,50.75,5.5,VREREN
73083,730838,0.05895671476137625,50.78333333333333,5.416666666666667,PIRINGEN
73083,730839,0.04100494400161437,50.8,5.433333333333334,OVERREPEN
73083,7308310,0.060054484915750175,50.766666666666666,5.516666666666667,NEREM
73083,7308311,0.018597517909393606,50.81666666666667,5.45,NEERREPEN
73083,7308312,0.07290485319342146,50.766666666666666,5.516666666666667,MAL
73083,7308313,0.06832004843103623,50.733333333333334,5.416666666666667,LAUW
73083,7308314,0.12346685500958529,50.766666666666666,5.45,KONINKSEM
73083,7308315,0.03532236908485521,50.8,5.5,'S HERENELDEREN
73083,7308316,0.060506507920492385,50.8,5.466666666666667,HENIS
73083,7308317,0.023376046816668345,50.75,5.483333333333333,DIETS-HEUR
73083,730831,0.05882352941176472,50.78333333333333,5.466666666666667,TONGEREN
24109,241092,0.5,51.0,4.75,BAAL
24109,241091,0.5,51.0,4.7,TREMELO
38025,380252,0.006031882809133994,51.05,2.75,ZOUTENAAIE
38025,380253,0.0965101249461439,51.016666666666666,2.65,WULVERINGEM
38025,380254,0.09449949734309923,51.016666666666666,2.65,VINKEM
38025,380255,0.11747809852075253,51.05,2.6833333333333336,STEENKERKE
38025,380256,0.1935947149217291,51.016666666666666,2.6166666666666667,HOUTEM
38025,380257,0.09277610225477524,51.06666666666667,2.7333333333333334,AVEKAPELLE
38025,380258,0.029297716501507965,51.083333333333336,2.75,BOOITSHOEKE
38025,380259,0.03360620422231796,51.05,2.6,DE MOEREN
38025,3802510,0.19761597012781842,51.05,2.65,BULSKAMP
38025,3802511,0.04768059744363061,51.05,2.716666666666667,EGGEWAARTSKAPELLE
38025,380251,0.09090909090909105,51.06666666666667,2.6666666666666665,VEURNE
23088,230882,0.5,50.93333333333333,4.45,PEUTIE
23088,230881,0.5,50.93333333333333,4.416666666666667,VILVOORDE
34040,340402,0.1877415199656505,50.9,3.4,SINT-ELOOIS-VIJVE
34040,340403,0.27721124946328896,50.88333333333333,3.35,DESSELGEM
34040,340404,0.2850472305710606,50.88333333333333,3.35,BEVEREN
34040,340401,0.25,50.88333333333333,3.4333333333333336,WAREGEM
73098,730982,0.5682010135135135,50.85,5.3,ULBEEK
73098,730983,0.06144425675675676,50.833333333333336,5.333333333333333,HERTEN
73098,730984,0.12035472972972973,50.81666666666667,5.316666666666666,BERLINGEN
73098,730981,0.25,50.833333333333336,5.35,WELLEN
33029,330292,0.5,50.81666666666667,3.0833333333333335,GELUWE
33029,330291,0.5,50.78333333333333,3.05,WERVIK
42025,420252,0.33333333333333337,50.96666666666667,3.8666666666666667,WESTREM
42025,420253,0.33333333333333337,50.983333333333334,3.8666666666666667,MASSEMEN
42025,420251,0.33333333333333326,51.0,3.8833333333333333,WETTEREN
24135,241352,0.11997624232825184,50.9,4.916666666666667,MEENSEL-KIEZEGEM
24135,241353,0.4525836468026133,50.93333333333333,4.9,TIELT
24135,241354,0.28489408038012276,50.9,4.883333333333333,SINT-JORIS-WINGE
24135,241355,0.14254603048901207,50.93333333333333,4.866666666666667,HOUWAART
34041,340412,0.27596406419000946,50.833333333333336,3.1666666666666665,MOORSELE
34041,340413,0.3907026024766571,50.85,3.2,GULLEGEM
34041,340411,0.3333333333333335,50.81666666666667,3.183333333333333,WEVELGEM
42026,420262,0.30252257283812717,50.983333333333334,3.9333333333333336,SERSKAMP
42026,420263,0.3641440938285395,51.016666666666666,3.9333333333333336,SCHELLEBELLE
42026,420261,0.33333333333333326,51.0,3.9833333333333334,WICHELEN
37017,370172,0.4189328743545611,50.9,3.3333333333333335,OOIGEM
37017,370173,0.24773379231210557,50.916666666666664,3.4,SINT-BAAFS-VIJVE
37017,370171,0.33333333333333326,50.916666666666664,3.3666666666666667,WIELSBEKE
12040,120402,0.25,51.03333333333333,4.366666666666666,TISSELT
12040,120403,0.25,51.06666666666667,4.4,HEINDONK
12040,120404,0.25,51.05,4.366666666666666,BLAASVELD
12040,120401,0.25,51.05,4.366666666666666,WILLEBROEK
37018,370182,0.5,51.03333333333333,3.216666666666667,ZWEVEZELE
37018,370181,0.5,51.05,3.283333333333333,WINGENE
11053,110532,0.5,51.4,4.65,LOENHOUT
11053,110531,0.5,51.38333333333333,4.6,WUUSTWEZEL
11054,110542,0.27849686847599164,51.2,4.716666666666667,PULLE
11054,110543,0.27609603340292277,51.21666666666667,4.7,PULDERBOS
11054,110544,0.12118997912317328,51.2,4.633333333333333,MASSENHOVEN
11054,110545,0.12421711899791232,51.18333333333333,4.65,VIERSEL
11054,110541,0.19999999999999996,51.21666666666667,4.666666666666667,ZANDHOVEN
23094,230942,0.3195707530010913,50.86666666666667,4.516666666666667,STERREBEEK
23094,230943,0.31661513277555475,50.86666666666667,4.45,SINT-STEVENS-WOLUWE
23094,230944,0.11381411422335394,50.88333333333333,4.5,NOSSEGEM
23094,230941,0.25,50.88333333333333,4.466666666666667,ZAVENTEM
23096,230962,0.13207661903314077,50.96666666666667,4.483333333333333,WEERDE
23096,230963,0.22684098510185471,50.983333333333334,4.5,HOFSTADE
23096,230964,0.2421161447248404,50.96666666666667,4.5,ELEWIJT
23096,230965,0.19896625114016417,50.96666666666667,4.45,EPPEGEM
23096,230961,0.19999999999999996,50.983333333333334,4.466666666666667,ZEMST
45057,450572,0.3333333333333333,50.916666666666664,3.6,OUWEGEM
45057,450573,0.3333333333333333,50.9,3.5833333333333335,HUISE
45057,450571,0.33333333333333337,50.9,3.65,ZINGEM
11055,110552,0.5,51.233333333333334,4.65,HALLE
11055,110551,0.5,51.266666666666666,4.716666666666667,ZOERSEL
44080,440802,0.31464174454828664,51.13333333333333,3.55,RONSELE
44080,440803,0.3520249221183801,51.15,3.5166666666666666,OOSTWINKEL
44080,440801,0.33333333333333326,51.11666666666667,3.5666666666666664,ZOMERGEM
33037,330372,0.05114058355437666,50.81666666666667,2.9833333333333334,ZANDVOORDE
33037,330373,0.3106631299734748,50.9,3.0166666666666666,PASSENDALE
33037,330374,0.15342175066313,50.833333333333336,3.0,GELUVELD
33037,330375,0.28477453580901857,50.85,3.033333333333333,BESELARE
33037,330371,0.19999999999999996,50.86666666666667,2.9833333333333334,ZONNEBEKE
41081,410812,0.10818129921352715,50.833333333333336,3.8,SINT-MARIA-OUDENHOVE
41081,410813,0.028024287716020554,50.9,3.8333333333333335,OOMBERGEN
41081,410814,0.1972079505942187,50.86666666666667,3.783333333333333,STRIJPEN
41081,410815,0.04595228322458589,50.85,3.783333333333333,SINT-GORIKS-OUDENHOVE
41081,410816,0.06208747918229469,50.88333333333333,3.8333333333333335,LEEUWERGEM
41081,410817,0.045574851740195044,50.86666666666667,3.8166666666666664,GODVEERDEGEM
41081,410818,0.060294679631438156,50.86666666666667,3.8333333333333335,GROTENBERGE
41081,410819,0.14913261526993427,50.85,3.8166666666666664,ERWETEGEM
41081,4108110,0.05453884949447771,50.88333333333333,3.8166666666666664,ELENE
41081,4108111,0.15809661302421696,50.88333333333333,3.783333333333333,VELZEKE-RUDDERSHOVE
41081,410811,0.09090909090909083,50.86666666666667,3.8166666666666664,ZOTTEGEM
24130,241302,0.19999999999999998,50.81666666666667,5.083333333333333,HELEN-BOS
24130,241303,0.19999999999999998,50.8,5.116666666666666,HALLE-BOOIENHOVEN
24130,241304,0.19999999999999998,50.8,5.1,DORMAAL
24130,241305,0.19999999999999998,50.86666666666667,5.1,BUDINGEN
24130,241301,0.20000000000000007,50.833333333333336,5.1,ZOUTLEEUW
31042,310422,0.28370570107858245,51.266666666666666,3.1,NIEUWMUNSTER
31042,310423,0.2374807395993837,51.233333333333334,3.1166666666666667,HOUTAVE
31042,310424,0.22881355932203393,51.233333333333334,3.15,MEETKERKE
31042,310421,0.2499999999999999,51.266666666666666,3.15,ZUIENKERKE
44081,440812,0.3102850706177975,50.93333333333333,3.466666666666667,OLSENE
44081,440813,0.3563815960488693,50.96666666666667,3.4833333333333334,MACHELEN
44081,440811,0.33333333333333326,50.916666666666664,3.45,ZULTE
34042,340422,0.18308457711442788,50.8,3.4333333333333336,OTEGEM
34042,340423,0.1983681592039801,50.75,3.3666666666666667,SINT-DENIJS
34042,340424,0.2185870646766169,50.766666666666666,3.4,MOEN
34042,340425,0.19996019900497514,50.78333333333333,3.4166666666666665,HEESTERT
34042,340421,0.19999999999999996,50.81666666666667,3.3333333333333335,ZWEVEGEM
11056,110562,0.5,51.2,4.35,BURCHT
11056,110561,0.5,51.21666666666667,4.333333333333333,ZWIJNDRECHT
45061,450612,0.30188077781319733,50.833333333333336,3.55,PETEGEM-AAN-DE-SCHELDE
45061,450613,0.3286579534587185,50.85,3.5166666666666666,WORTEGEM
45061,450614,0.10439910742747849,50.86666666666667,3.55,OOIKE
45061,450615,0.0846350015938795,50.85,3.5666666666666664,MOREGEM
45061,450616,0.18042715970672618,50.81666666666667,3.533333333333333,ELSEGEM
31040,310402,0.3572760549761724,51.15,3.183333333333333,LOPPEM
31040,310403,0.3296498376959735,51.1,3.1666666666666665,VELDEGEM
31040,310404,0.3130741073278541,51.11666666666667,3.0833333333333335,AARTRIJKE
45065,450652,0.12470973910667942,50.86666666666667,3.716666666666667,SINT-DENIJS-BOEKEL
45065,450653,0.07895096298319902,50.88333333333333,3.7,SINT-MARIA-LATEM
45065,450654,0.08687337795383145,50.85,3.716666666666667,SINT-BLASIUS-BOEKEL
45065,450655,0.05299822428629969,50.85,3.75,ROZEBEKE
45065,450656,0.019942630788143696,50.9,3.716666666666667,PAULATEM
45065,450657,0.12033875153667532,50.86666666666667,3.75,ROBORST
45065,450658,0.1095478759732277,50.88333333333333,3.6833333333333336,NEDERZWALM-HERMELGEM
45065,450659,0.06392569321130993,50.88333333333333,3.75,HUNDELGEM
45065,4506510,0.04698811637754405,50.9,3.7,MEILEGEM
45065,4506511,0.22387651960114738,50.88333333333333,3.7333333333333334,MUNKZWALM
45065,4506512,0.04712470973910668,50.9,3.716666666666667,BEERLEGEM
45065,4506513,0.02472339844283568,50.9,3.7333333333333334,DIKKELE
13049,130492,0.17349212447176335,51.083333333333336,4.866666666666667,ZOERLE-PARWIJS
13049,130493,0.5613522858240492,51.11666666666667,4.916666666666667,TONGERLO
13049,130494,0.26515558970418746,51.13333333333333,4.9,OEVEL
13049,130495,0.8494813676527085,51.083333333333336,4.916666666666667,WESTERLO
73109,731092,0.11803844258255299,50.75,5.883333333333333,TEUVEN
73109,731093,0.06333169048792509,50.733333333333334,5.816666666666666,SINT-PIETERS-VOEREN
73109,731094,0.1981271562345983,50.75,5.816666666666666,SINT-MARTENS-VOEREN
73109,731095,0.3395761458846723,50.766666666666666,5.766666666666667,'S-GRAVENVOEREN
73109,731096,0.07146377525874816,50.733333333333334,5.883333333333333,REMERSDAAL
73109,731097,0.20946278955150321,50.75,5.716666666666667,MOELINGEN
33041,330412,0.3809130913091309,50.9,2.783333333333333,WOESTEN
33041,330413,0.30720572057205725,50.93333333333333,2.7333333333333334,OOSTVLETEREN
33041,330414,0.3118811881188119,50.93333333333333,2.716666666666667,WESTVLETEREN
34043,340432,0.5726959093149334,50.71666666666667,3.35,SPIERE
34043,340433,0.42730409068506653,50.733333333333334,3.3833333333333333,HELKIJN
24134,241342,0.24577139928241928,51.016666666666666,4.95,TESTELT
24134,241343,0.15427985648385442,51.0,4.933333333333334,MESSELBROEK
24134,241344,0.19998291474457544,51.0,4.983333333333333,ZICHEM
24134,241345,0.19998291474457544,51.03333333333333,4.983333333333333,AVERBODE
24134,241346,0.19998291474457544,50.983333333333334,4.983333333333333,SCHERPENHEUVEL
23097,230972,0.25,50.85,4.133333333333334,BORCHTLOMBEEK
23097,230973,0.25,50.833333333333336,4.116666666666666,STRIJTEM
23097,230974,0.25,50.85,4.066666666666666,PAMEL
23097,230975,0.25,50.81666666666667,4.116666666666666,ONZE-LIEVE-VROUW-LOMBEEK
11035,110352,0.21125530321936611,51.166666666666664,4.6,EMBLEM
11035,110353,0.2403294235088595,51.18333333333333,4.6,BROECHEM
11035,110354,0.29841527327177436,51.21666666666667,4.6,OELEGEM
11035,110351,0.25,51.18333333333333,4.566666666666666,RANST
72040,720402,0.12729411764705884,51.1,5.566666666666666,WIJSHAGEN
72040,720403,0.0723921568627451,51.083333333333336,5.616666666666667,NEERGLABBEEK
72040,720404,0.4283921568627451,51.1,5.516666666666667,MEEUWEN
72040,720405,0.28180392156862744,51.083333333333336,5.583333333333333,GRUITRODE
72040,720406,0.09011764705882354,51.13333333333333,5.533333333333333,ELLIKOM
11057,110572,0.5,51.3,4.683333333333334,WESTMALLE
11057,110573,0.5,51.3,4.733333333333333,OOSTMALLE
73107,731072,0.03009934927563399,50.916666666666664,5.733333333333333,UIKHOVEN
73107,731073,0.061350186112524435,50.93333333333333,5.716666666666667,BOORSEM
73107,731074,0.09321693490078461,50.983333333333334,5.716666666666667,VUCHT
73107,731075,0.09790322148729347,50.93333333333333,5.683333333333334,OPGRIMBIE
73107,731076,0.028117719519053102,51.0,5.75,MEESWIJK
73107,731077,0.38132983423934874,50.96666666666667,5.7,MECHELEN-AAN-DE-MAAS
73107,731078,0.039204134643708324,51.0,5.733333333333333,LEUT
73107,731079,0.2687786198216533,50.983333333333334,5.716666666666667,EISDEN
45064,450642,0.25,50.8,3.6833333333333336,SCHORISSE
45064,450643,0.25,50.8,3.6,NUKERKE
45064,450644,0.25,50.81666666666667,3.65,MAARKE-KERKEM
45064,450645,0.25,50.81666666666667,3.6333333333333333,ETIKHOVE
32030,320302,0.3275862068965517,50.95,2.783333333333333,RENINGE
32030,320303,0.18753781004234726,50.96666666666667,2.7333333333333334,POLLINKHOVE
32030,320304,0.10768300060496068,50.95,2.8166666666666664,NOORDSCHOTE
32030,320305,0.37719298245614036,50.983333333333334,2.75,LO
24133,241332,0.23360485986469695,50.81666666666667,5.016666666666667,WOMMERSOM
24133,241333,0.0882231119701781,50.8,5.033333333333333,OVERHESPEN
24133,241334,0.14275852547287035,50.8,5.066666666666666,ORSMAAL-GUSSENHOVEN
24133,241335,0.21413778820930554,50.833333333333336,5.016666666666667,NEERLINTER
24133,241336,0.047494132265635786,50.8,5.05,NEERHESPEN
24133,241337,0.05508767085461825,50.81666666666667,5.05,MELKWEZER
24133,241338,0.218693911362695,50.85,5.05,DRIESLINTER
45063,450632,0.25,50.8,3.8166666666666664,SINT-MARTENS-LIERDE
45063,450633,0.25,50.8,3.85,HEMELVEERDEGEM
45063,450634,0.25,50.81666666666667,3.85,SINT-MARIA-LIERDE
45063,450635,0.25,50.78333333333333,3.85,DEFTINGE
23104,231042,0.2100456621004566,50.81666666666667,4.166666666666667,SINT-MARTENS-LENNIK
23104,231043,0.3333333333333333,50.8,4.183333333333334,GAASBEEK
23104,231044,0.45662100456621,50.8,4.15,SINT-KWINTENS-LENNIK
33040,330402,0.2637602880658436,50.916666666666664,2.95,POELKAPELLE
33040,330403,0.661522633744856,50.916666666666664,2.9166666666666665,LANGEMARK
33040,330404,0.07471707818930041,50.93333333333333,2.8666666666666667,BIKSCHOTE
13053,130532,0.25,51.06666666666667,4.983333333333333,VEERLE
13053,130533,0.25,51.083333333333336,4.95,VARENDONK
13053,130534,0.25,51.083333333333336,5.016666666666667,VORST
13053,130535,0.25,51.1,5.0,EINDHOUT
31043,310432,0.02233454801927824,51.31666666666667,3.25,RAMSKAPELLE
31043,310433,0.3769836605148701,51.333333333333336,3.2333333333333334,HEIST
31043,310434,0.13906194898319033,51.31666666666667,3.3,WESTKAPELLE
31043,310435,0.46161984248266136,51.333333333333336,3.283333333333333,KNOKKE
45060,450602,0.11822498771901095,50.78333333333333,3.5666666666666664,ZULZEKE
45060,450603,0.41804486654658585,50.766666666666666,3.4833333333333334,RUIEN
45060,450604,0.09153430489602096,50.78333333333333,3.5166666666666666,KWAREMONT
45060,450605,0.3721958408383822,50.78333333333333,3.5166666666666666,BERCHEM
45062,450622,0.5,50.833333333333336,3.6833333333333336,SINT-MARIA-HOREBEKE
45062,450623,0.5,50.833333333333336,3.7,SINT-KORNELIS-HOREBEKE
72037,720372,0.5,51.25,5.55,HAMONT
72037,720373,0.5,51.25,5.483333333333333,ACHEL
24137,241372,0.20495185694635484,50.88333333333333,4.933333333333334,ATTENRODE
24137,241373,0.19021418746315583,50.88333333333333,4.966666666666667,KAPELLEN
24137,241374,0.24995087443505598,50.86666666666667,4.966666666666667,ZUURBEMDE
24137,241375,0.35488308115543327,50.85,4.95,BUNSBEEK
11002,110022,0.12144790471542036,51.166666666666664,4.4,WILRIJK
11002,110023,0.120262552374191,51.166666666666664,4.35,HOBOKEN
11002,110024,0.1324995721321763,51.2,4.416666666666667,BERCHEM
11002,110025,0.07203075577304623,51.28333333333333,4.416666666666667,EKEREN
11002,110026,0.13168186918020525,51.25,4.433333333333334,MERKSEM
11002,110027,0.14562719084172693,51.21666666666667,4.433333333333334,BORGERHOUT
11002,110028,0.24541864489506146,51.21666666666667,4.466666666666667,DEURNE
11002,110029,0.031031510088172464,51.35,4.316666666666666,BERENDRECHT-ZANDVLIET-LILLO
11002,1100210,0.5783885546941855,51.21666666666667,4.4,ANTWERPEN
23105,231052,0.33333333333333337,50.9,4.1,TERALFENE
23105,231053,0.33333333333333337,50.916666666666664,4.116666666666666,HEKELGEM
23105,231054,0.33333333333333337,50.9,4.133333333333334,ESSENE
